actual,predicted,datetime,hour_of_year,hour_of_week
1.9966666666666664,2.3486135,2017-01-18 04:00:00+00:00,436,52
2.045,2.3575883,2017-01-18 05:00:00+00:00,437,53
2.205,2.4545114,2017-01-18 06:00:00+00:00,438,54
2.425,2.7097614,2017-01-18 07:00:00+00:00,439,55
2.583333333333333,2.8242419,2017-01-18 08:00:00+00:00,440,56
2.62,2.9442194,2017-01-18 09:00:00+00:00,441,57
2.668333333333333,2.9369645,2017-01-18 10:00:00+00:00,442,58
2.743333333333333,2.955419,2017-01-18 11:00:00+00:00,443,59
2.7533333333333334,2.955419,2017-01-18 12:00:00+00:00,444,60
2.7533333333333334,2.953707,2017-01-18 13:00:00+00:00,445,61
2.7666666666666666,2.9518673,2017-01-18 14:00:00+00:00,446,62
2.7616666666666667,2.962911,2017-01-18 15:00:00+00:00,447,63
2.743333333333333,2.9578483,2017-01-18 16:00:00+00:00,448,64
2.775,2.9967847,2017-01-18 17:00:00+00:00,449,65
2.8566666666666665,3.0930831,2017-01-18 18:00:00+00:00,450,66
2.8516666666666666,3.1177807,2017-01-18 19:00:00+00:00,451,67
2.808333333333333,3.1180072,2017-01-18 20:00:00+00:00,452,68
2.7516666666666665,3.089149,2017-01-18 21:00:00+00:00,453,69
2.645,3.0098228,2017-01-18 22:00:00+00:00,454,70
2.498333333333333,2.7957678,2017-01-18 23:00:00+00:00,455,71
2.32,2.629508,2017-01-19 00:00:00+00:00,456,72
2.2316666666666665,2.5042136,2017-01-19 01:00:00+00:00,457,73
2.171666666666667,2.4499815,2017-01-19 02:00:00+00:00,458,74
2.143333333333333,2.4196367,2017-01-19 03:00:00+00:00,459,75
2.138333333333333,2.4156682,2017-01-19 04:00:00+00:00,460,76
2.1983333333333333,2.4281368,2017-01-19 05:00:00+00:00,461,77
2.328333333333333,2.527909,2017-01-19 06:00:00+00:00,462,78
2.526666666666667,2.717744,2017-01-19 07:00:00+00:00,463,79
2.6633333333333336,2.8279414,2017-01-19 08:00:00+00:00,464,80
2.6933333333333334,2.9422488,2017-01-19 09:00:00+00:00,465,81
2.7316666666666665,2.9920666,2017-01-19 10:00:00+00:00,466,82
2.7583333333333333,2.9860804,2017-01-19 11:00:00+00:00,467,83
2.768333333333333,3.0058734,2017-01-19 12:00:00+00:00,468,84
2.7516666666666665,3.0058734,2017-01-19 13:00:00+00:00,469,85
2.7333333333333334,3.0040338,2017-01-19 14:00:00+00:00,470,86
2.7,2.980462,2017-01-19 15:00:00+00:00,471,87
2.691666666666667,2.9753995,2017-01-19 16:00:00+00:00,472,88
2.6866666666666665,3.0143359,2017-01-19 17:00:00+00:00,473,89
2.7983333333333333,3.0903106,2017-01-19 18:00:00+00:00,474,90
2.86,3.115008,2017-01-19 19:00:00+00:00,475,91
2.8516666666666666,3.0828855,2017-01-19 20:00:00+00:00,476,92
2.8016666666666667,3.0512712,2017-01-19 21:00:00+00:00,477,93
2.72,2.969821,2017-01-19 22:00:00+00:00,478,94
2.545,2.783412,2017-01-19 23:00:00+00:00,479,95
2.385,2.6235073,2017-01-20 00:00:00+00:00,480,96
2.29,2.510379,2017-01-20 01:00:00+00:00,481,97
2.2316666666666665,2.4527476,2017-01-20 02:00:00+00:00,482,98
2.205,2.4681687,2017-01-20 03:00:00+00:00,483,99
2.22,2.4699926,2017-01-20 04:00:00+00:00,484,100
2.24,2.4817264,2017-01-20 05:00:00+00:00,485,101
2.3583333333333334,2.589634,2017-01-20 06:00:00+00:00,486,102
2.5733333333333333,2.7771297,2017-01-20 07:00:00+00:00,487,103
2.7316666666666665,2.9089813,2017-01-20 08:00:00+00:00,488,104
2.765,2.9488974,2017-01-20 09:00:00+00:00,489,105
2.8116666666666665,2.9789221,2017-01-20 10:00:00+00:00,490,106
2.805,2.9622426,2017-01-20 11:00:00+00:00,491,107
2.7716666666666665,2.9424496,2017-01-20 12:00:00+00:00,492,108
2.7416666666666667,2.9424496,2017-01-20 13:00:00+00:00,493,109
2.7116666666666664,2.9039514,2017-01-20 14:00:00+00:00,494,110
2.6766666666666667,2.888569,2017-01-20 15:00:00+00:00,495,111
2.625,2.8771968,2017-01-20 16:00:00+00:00,496,112
2.6133333333333333,2.8933868,2017-01-20 17:00:00+00:00,497,113
2.695,2.9191923,2017-01-20 18:00:00+00:00,498,114
2.69,2.931977,2017-01-20 19:00:00+00:00,499,115
2.625,2.9167087,2017-01-20 20:00:00+00:00,500,116
2.558333333333333,2.8766441,2017-01-20 21:00:00+00:00,501,117
2.4716666666666667,2.7634127,2017-01-20 22:00:00+00:00,502,118
2.3633333333333333,2.5991704,2017-01-20 23:00:00+00:00,503,119
2.236666666666667,2.450736,2017-01-21 00:00:00+00:00,504,120
2.145,2.3860412,2017-01-21 01:00:00+00:00,505,121
2.091666666666667,2.3073747,2017-01-21 02:00:00+00:00,506,122
2.0516666666666667,2.2915993,2017-01-21 03:00:00+00:00,507,123
2.036666666666666,2.2910314,2017-01-21 04:00:00+00:00,508,124
2.0483333333333333,2.2873554,2017-01-21 05:00:00+00:00,509,125
2.075,2.3356245,2017-01-21 06:00:00+00:00,510,126
2.1766666666666667,2.4029715,2017-01-21 07:00:00+00:00,511,127
2.256666666666667,2.4110389,2017-01-21 08:00:00+00:00,512,128
2.303333333333333,2.5435266,2017-01-21 09:00:00+00:00,513,129
2.355,2.5910609,2017-01-21 10:00:00+00:00,514,130
2.368333333333333,2.6229677,2017-01-21 11:00:00+00:00,515,131
2.381666666666667,2.626064,2017-01-21 12:00:00+00:00,516,132
2.345,2.626064,2017-01-21 13:00:00+00:00,517,133
2.35,2.621727,2017-01-21 14:00:00+00:00,518,134
2.315,2.6484556,2017-01-21 15:00:00+00:00,519,135
2.296666666666667,2.5538862,2017-01-21 16:00:00+00:00,520,136
2.303333333333333,2.436374,2017-01-21 17:00:00+00:00,521,137
2.4433333333333334,2.474599,2017-01-21 18:00:00+00:00,522,138
2.4966666666666666,2.4869204,2017-01-21 19:00:00+00:00,523,139
2.453333333333333,2.48179,2017-01-21 20:00:00+00:00,524,140
2.4133333333333336,2.4958887,2017-01-21 21:00:00+00:00,525,141
2.33,2.4705434,2017-01-21 22:00:00+00:00,526,142
2.2333333333333334,2.35952,2017-01-21 23:00:00+00:00,527,143
2.14,2.1856546,2017-01-22 00:00:00+00:00,528,144
2.05,2.096482,2017-01-22 01:00:00+00:00,529,145
1.9783333333333333,2.0558488,2017-01-22 02:00:00+00:00,530,146
1.95,2.0844584,2017-01-22 03:00:00+00:00,531,147
1.9383333333333328,2.155387,2017-01-22 04:00:00+00:00,532,148
1.9233333333333331,2.157706,2017-01-22 05:00:00+00:00,533,149
1.94,2.1948378,2017-01-22 06:00:00+00:00,534,150
1.99,2.2390552,2017-01-22 07:00:00+00:00,535,151
2.043333333333333,2.280705,2017-01-22 08:00:00+00:00,536,152
2.0966666666666667,2.390407,2017-01-22 09:00:00+00:00,537,153
2.1966666666666668,2.4772208,2017-01-22 10:00:00+00:00,538,154
2.2333333333333334,2.543227,2017-01-22 11:00:00+00:00,539,155
2.256666666666667,2.5526137,2017-01-22 12:00:00+00:00,540,156
2.2916666666666665,2.5611148,2017-01-22 13:00:00+00:00,541,157
2.285,2.5534725,2017-01-22 14:00:00+00:00,542,158
2.273333333333333,2.5537145,2017-01-22 15:00:00+00:00,543,159
2.2666666666666666,2.4696448,2017-01-22 16:00:00+00:00,544,160
2.31,2.4005218,2017-01-22 17:00:00+00:00,545,161
2.411666666666666,2.4349859,2017-01-22 18:00:00+00:00,546,162
2.466666666666667,2.4468772,2017-01-22 19:00:00+00:00,547,163
2.3716666666666666,2.4508336,2017-01-22 20:00:00+00:00,548,164
2.35,2.4508336,2017-01-22 21:00:00+00:00,549,165
2.2616666666666667,2.4238305,2017-01-22 22:00:00+00:00,550,166
2.1933333333333334,2.328173,2017-01-22 23:00:00+00:00,551,167
2.053333333333333,2.2432797,2017-01-23 00:00:00+00:00,552,0
1.971666666666667,2.1550615,2017-01-23 01:00:00+00:00,553,1
1.9366666666666668,2.117421,2017-01-23 02:00:00+00:00,554,2
1.9066666666666667,2.1993291,2017-01-23 03:00:00+00:00,555,3
1.925,2.2898712,2017-01-23 04:00:00+00:00,556,4
1.9666666666666663,2.3468235,2017-01-23 05:00:00+00:00,557,5
2.095,2.4718013,2017-01-23 06:00:00+00:00,558,6
2.3116666666666665,2.7382536,2017-01-23 07:00:00+00:00,559,7
2.4833333333333334,2.8553655,2017-01-23 08:00:00+00:00,560,8
2.5216666666666665,2.969673,2017-01-23 09:00:00+00:00,561,9
2.5716666666666668,2.9550362,2017-01-23 10:00:00+00:00,562,10
2.6083333333333334,2.98704,2017-01-23 11:00:00+00:00,563,11
2.65,2.98704,2017-01-23 12:00:00+00:00,564,12
2.688333333333333,2.98704,2017-01-23 13:00:00+00:00,565,13
2.6983333333333333,2.969026,2017-01-23 14:00:00+00:00,566,14
2.716666666666667,2.96785,2017-01-23 15:00:00+00:00,567,15
2.7116666666666664,2.9662209,2017-01-23 16:00:00+00:00,568,16
2.7816666666666667,2.9555414,2017-01-23 17:00:00+00:00,569,17
2.873333333333333,2.9968367,2017-01-23 18:00:00+00:00,570,18
2.895,3.04281,2017-01-23 19:00:00+00:00,571,19
2.868333333333333,3.0945165,2017-01-23 20:00:00+00:00,572,20
2.81,3.0980074,2017-01-23 21:00:00+00:00,573,21
2.695,3.039005,2017-01-23 22:00:00+00:00,574,22
2.5483333333333333,2.8616264,2017-01-23 23:00:00+00:00,575,23
2.395,2.6392927,2017-01-24 00:00:00+00:00,576,24
2.273333333333333,2.5047195,2017-01-24 01:00:00+00:00,577,25
2.2333333333333334,2.4404268,2017-01-24 02:00:00+00:00,578,26
2.1966666666666668,2.4140913,2017-01-24 03:00:00+00:00,579,27
2.18,2.4096208,2017-01-24 04:00:00+00:00,580,28
2.245,2.428712,2017-01-24 05:00:00+00:00,581,29
2.3466666666666667,2.5602965,2017-01-24 06:00:00+00:00,582,30
2.58,2.7501316,2017-01-24 07:00:00+00:00,583,31
2.7266666666666666,2.8487744,2017-01-24 08:00:00+00:00,584,32
2.773333333333333,2.9630818,2017-01-24 09:00:00+00:00,585,33
2.8,3.0079408,2017-01-24 10:00:00+00:00,586,34
2.8116666666666665,3.031632,2017-01-24 11:00:00+00:00,587,35
2.8116666666666665,3.031632,2017-01-24 12:00:00+00:00,588,36
2.845,3.0167978,2017-01-24 13:00:00+00:00,589,37
2.8183333333333334,3.0149581,2017-01-24 14:00:00+00:00,590,38
2.8,3.013952,2017-01-24 15:00:00+00:00,591,39
2.785,2.9890964,2017-01-24 16:00:00+00:00,592,40
2.8316666666666666,3.0041697,2017-01-24 17:00:00+00:00,593,41
2.908333333333333,3.0954864,2017-01-24 18:00:00+00:00,594,42
2.9133333333333336,3.1242466,2017-01-24 19:00:00+00:00,595,43
2.881666666666667,3.0877895,2017-01-24 20:00:00+00:00,596,44
2.775,3.0625706,2017-01-24 21:00:00+00:00,597,45
2.6866666666666665,3.001799,2017-01-24 22:00:00+00:00,598,46
2.5083333333333333,2.7701917,2017-01-24 23:00:00+00:00,599,47
2.3783333333333334,2.6192029,2017-01-25 00:00:00+00:00,600,48
2.29,2.479592,2017-01-25 01:00:00+00:00,601,49
2.1966666666666668,2.4332814,2017-01-25 02:00:00+00:00,602,50
2.175,2.402971,2017-01-25 03:00:00+00:00,603,51
2.181666666666666,2.3985004,2017-01-25 04:00:00+00:00,604,52
2.2316666666666665,2.4136038,2017-01-25 05:00:00+00:00,605,53
2.3783333333333334,2.5169184,2017-01-25 06:00:00+00:00,606,54
2.5866666666666664,2.727293,2017-01-25 07:00:00+00:00,607,55
2.7416666666666667,2.8457522,2017-01-25 08:00:00+00:00,608,56
2.74,2.9600596,2017-01-25 09:00:00+00:00,609,57
2.7383333333333333,2.9697607,2017-01-25 10:00:00+00:00,610,58
2.773333333333333,3.0038912,2017-01-25 11:00:00+00:00,611,59
2.728333333333333,3.0038912,2017-01-25 12:00:00+00:00,612,60
2.6733333333333333,3.0038912,2017-01-25 13:00:00+00:00,613,61
2.6566666666666667,2.9817278,2017-01-25 14:00:00+00:00,614,62
2.6333333333333333,2.9767637,2017-01-25 15:00:00+00:00,615,63
2.6366666666666667,2.9633398,2017-01-25 16:00:00+00:00,616,64
2.6633333333333336,2.956357,2017-01-25 17:00:00+00:00,617,65
2.7716666666666665,2.9707909,2017-01-25 18:00:00+00:00,618,66
2.803333333333333,2.9881818,2017-01-25 19:00:00+00:00,619,67
2.725,2.9884083,2017-01-25 20:00:00+00:00,620,68
2.665,2.975393,2017-01-25 21:00:00+00:00,621,69
2.556666666666666,2.8763394,2017-01-25 22:00:00+00:00,622,70
2.39,2.666047,2017-01-25 23:00:00+00:00,623,71
2.2666666666666666,2.5601103,2017-01-26 00:00:00+00:00,624,72
2.15,2.441764,2017-01-26 01:00:00+00:00,625,73
2.1133333333333333,2.3920481,2017-01-26 02:00:00+00:00,626,74
2.083333333333333,2.359679,2017-01-26 03:00:00+00:00,627,75
2.085,2.3534572,2017-01-26 04:00:00+00:00,628,76
2.145,2.3673148,2017-01-26 05:00:00+00:00,629,77
2.295,2.4684584,2017-01-26 06:00:00+00:00,630,78
2.555,2.7213788,2017-01-26 07:00:00+00:00,631,79
2.688333333333333,2.85645,2017-01-26 08:00:00+00:00,632,80
2.728333333333333,2.9648383,2017-01-26 09:00:00+00:00,633,81
2.7783333333333333,2.9575408,2017-01-26 10:00:00+00:00,634,82
2.828333333333333,3.0038912,2017-01-26 11:00:00+00:00,635,83
2.833333333333333,3.0038912,2017-01-26 12:00:00+00:00,636,84
2.8566666666666665,3.0236843,2017-01-26 13:00:00+00:00,637,85
2.816666666666667,3.0218446,2017-01-26 14:00:00+00:00,638,86
2.786666666666666,3.0329,2017-01-26 15:00:00+00:00,639,87
2.7816666666666667,3.0130033,2017-01-26 16:00:00+00:00,640,88
2.813333333333333,3.0484004,2017-01-26 17:00:00+00:00,641,89
2.925,3.1661663,2017-01-26 18:00:00+00:00,642,90
2.96,3.1644146,2017-01-26 19:00:00+00:00,643,91
2.9266666666666667,3.1646411,2017-01-26 20:00:00+00:00,644,92
2.8666666666666667,3.1330268,2017-01-26 21:00:00+00:00,645,93
2.756666666666667,3.0780258,2017-01-26 22:00:00+00:00,646,94
2.5966666666666667,2.849702,2017-01-26 23:00:00+00:00,647,95
2.485,2.678389,2017-01-27 00:00:00+00:00,648,96
2.3666666666666667,2.5483634,2017-01-27 01:00:00+00:00,649,97
2.293333333333333,2.492251,2017-01-27 02:00:00+00:00,650,98
2.268333333333333,2.4670932,2017-01-27 03:00:00+00:00,651,99
2.296666666666667,2.4631248,2017-01-27 04:00:00+00:00,652,100
2.3366666666666664,2.5223455,2017-01-27 05:00:00+00:00,653,101
2.498333333333333,2.6341345,2017-01-27 06:00:00+00:00,654,102
2.6733333333333333,2.8274226,2017-01-27 07:00:00+00:00,655,103
2.8366666666666664,2.953482,2017-01-27 08:00:00+00:00,656,104
2.885,3.0709405,2017-01-27 09:00:00+00:00,657,105
2.9,3.0927377,2017-01-27 10:00:00+00:00,658,106
2.9366666666666665,3.0908923,2017-01-27 11:00:00+00:00,659,107
2.955,3.0908923,2017-01-27 12:00:00+00:00,660,108
2.9166666666666665,3.0908923,2017-01-27 13:00:00+00:00,661,109
2.931666666666666,3.0847676,2017-01-27 14:00:00+00:00,662,110
2.888333333333333,3.0701482,2017-01-27 15:00:00+00:00,663,111
2.895,3.054586,2017-01-27 16:00:00+00:00,664,112
2.8916666666666666,3.0487869,2017-01-27 17:00:00+00:00,665,113
2.953333333333333,3.107538,2017-01-27 18:00:00+00:00,666,114
2.975,3.1819918,2017-01-27 19:00:00+00:00,667,115
2.895,3.1779213,2017-01-27 20:00:00+00:00,668,116
2.865,3.1401942,2017-01-27 21:00:00+00:00,669,117
2.728333333333333,3.0762656,2017-01-27 22:00:00+00:00,670,118
2.618333333333333,2.8731773,2017-01-27 23:00:00+00:00,671,119
2.478333333333333,2.686362,2017-01-28 00:00:00+00:00,672,120
2.398333333333333,2.5756042,2017-01-28 01:00:00+00:00,673,121
2.365,2.4759655,2017-01-28 02:00:00+00:00,674,122
2.31,2.4384701,2017-01-28 03:00:00+00:00,675,123
2.315,2.4345016,2017-01-28 04:00:00+00:00,676,124
2.3183333333333334,2.4405549,2017-01-28 05:00:00+00:00,677,125
2.368333333333333,2.4977343,2017-01-28 06:00:00+00:00,678,126
2.4483333333333333,2.535321,2017-01-28 07:00:00+00:00,679,127
2.5483333333333333,2.5943978,2017-01-28 08:00:00+00:00,680,128
2.6216666666666666,2.73988,2017-01-28 09:00:00+00:00,681,129
2.6933333333333334,2.805236,2017-01-28 10:00:00+00:00,682,130
2.74,2.8112268,2017-01-28 11:00:00+00:00,683,131
2.7316666666666665,2.8143232,2017-01-28 12:00:00+00:00,684,132
2.7016666666666667,2.8368354,2017-01-28 13:00:00+00:00,685,133
2.6766666666666667,2.8324983,2017-01-28 14:00:00+00:00,686,134
2.671666666666667,2.805742,2017-01-28 15:00:00+00:00,687,135
2.688333333333333,2.790397,2017-01-28 16:00:00+00:00,688,136
2.7016666666666667,2.8277311,2017-01-28 17:00:00+00:00,689,137
2.78,2.9802241,2017-01-28 18:00:00+00:00,690,138
2.8,3.0280867,2017-01-28 19:00:00+00:00,691,139
2.756666666666667,2.9866455,2017-01-28 20:00:00+00:00,692,140
2.7266666666666666,2.9667437,2017-01-28 21:00:00+00:00,693,141
2.658333333333333,2.9373488,2017-01-28 22:00:00+00:00,694,142
2.5766666666666667,2.757063,2017-01-28 23:00:00+00:00,695,143
2.453333333333333,2.5463426,2017-01-29 00:00:00+00:00,696,144
2.3766666666666665,2.4510841,2017-01-29 01:00:00+00:00,697,145
2.3266666666666667,2.3807054,2017-01-29 02:00:00+00:00,698,146
2.285,2.331745,2017-01-29 03:00:00+00:00,699,147
2.2533333333333334,2.3311486,2017-01-29 04:00:00+00:00,700,148
2.276666666666667,2.3573604,2017-01-29 05:00:00+00:00,701,149
2.296666666666667,2.411506,2017-01-29 06:00:00+00:00,702,150
2.341666666666667,2.429158,2017-01-29 07:00:00+00:00,703,151
2.418333333333333,2.488352,2017-01-29 08:00:00+00:00,704,152
2.466666666666667,2.6338344,2017-01-29 09:00:00+00:00,705,153
2.525,2.712283,2017-01-29 10:00:00+00:00,706,154
2.5283333333333333,2.7378485,2017-01-29 11:00:00+00:00,707,155
2.5383333333333336,2.7472353,2017-01-29 12:00:00+00:00,708,156
2.5316666666666667,2.7472353,2017-01-29 13:00:00+00:00,709,157
2.558333333333333,2.7569296,2017-01-29 14:00:00+00:00,710,158
2.56,2.7658427,2017-01-29 15:00:00+00:00,711,159
2.583333333333333,2.7390351,2017-01-29 16:00:00+00:00,712,160
2.643333333333333,2.8033123,2017-01-29 17:00:00+00:00,713,161
2.765,2.9724777,2017-01-29 18:00:00+00:00,714,162
2.84,3.0393956,2017-01-29 19:00:00+00:00,715,163
2.813333333333333,3.0397449,2017-01-29 20:00:00+00:00,716,164
2.76,3.027645,2017-01-29 21:00:00+00:00,717,165
2.695,3.0085325,2017-01-29 22:00:00+00:00,718,166
2.56,2.8384562,2017-01-29 23:00:00+00:00,719,167
2.433333333333333,2.599608,2017-01-30 00:00:00+00:00,720,0
2.36,2.5635514,2017-01-30 01:00:00+00:00,721,1
2.31,2.4669733,2017-01-30 02:00:00+00:00,722,2
2.3016666666666667,2.4447336,2017-01-30 03:00:00+00:00,723,3
2.3183333333333334,2.440263,2017-01-30 04:00:00+00:00,724,4
2.3666666666666667,2.4593542,2017-01-30 05:00:00+00:00,725,5
2.5116666666666667,2.641107,2017-01-30 06:00:00+00:00,726,6
2.7333333333333334,2.878905,2017-01-30 07:00:00+00:00,727,7
2.855,3.0121849,2017-01-30 08:00:00+00:00,728,8
2.898333333333333,3.0580423,2017-01-30 09:00:00+00:00,729,9
2.933333333333333,3.0781684,2017-01-30 10:00:00+00:00,730,10
2.9516666666666667,3.1031718,2017-01-30 11:00:00+00:00,731,11
2.941666666666667,3.1031718,2017-01-30 12:00:00+00:00,732,12
2.9066666666666667,3.1031718,2017-01-30 13:00:00+00:00,733,13
2.931666666666666,3.1013322,2017-01-30 14:00:00+00:00,734,14
2.9033333333333333,3.100326,2017-01-30 15:00:00+00:00,735,15
2.9,3.0954807,2017-01-30 16:00:00+00:00,736,16
2.911666666666666,3.1096764,2017-01-30 17:00:00+00:00,737,17
3.0166666666666666,3.2172945,2017-01-30 18:00:00+00:00,738,18
3.053333333333333,3.2737012,2017-01-30 19:00:00+00:00,739,19
3.013333333333333,3.2460546,2017-01-30 20:00:00+00:00,740,20
2.965,3.2692635,2017-01-30 21:00:00+00:00,741,21
2.8766666666666665,3.157887,2017-01-30 22:00:00+00:00,742,22
2.708333333333333,3.0247478,2017-01-30 23:00:00+00:00,743,23
2.556666666666666,2.8415358,2017-01-31 00:00:00+00:00,744,24
2.493333333333333,2.6846707,2017-01-31 01:00:00+00:00,745,25
2.421666666666667,2.6542358,2017-01-31 02:00:00+00:00,746,26
2.4,2.65667,2017-01-31 03:00:00+00:00,747,27
2.3833333333333333,2.6521995,2017-01-31 04:00:00+00:00,748,28
2.4233333333333333,2.6712906,2017-01-31 05:00:00+00:00,749,29
2.543333333333333,2.7656004,2017-01-31 06:00:00+00:00,750,30
2.7583333333333333,3.0067217,2017-01-31 07:00:00+00:00,751,31
2.868333333333333,3.0729873,2017-01-31 08:00:00+00:00,752,32
2.911666666666666,3.124794,2017-01-31 09:00:00+00:00,753,33
2.921666666666667,3.1025174,2017-01-31 10:00:00+00:00,754,34
2.918333333333333,3.1249235,2017-01-31 11:00:00+00:00,755,35
2.92,3.0915287,2017-01-31 12:00:00+00:00,756,36
2.92,3.04344,2017-01-31 13:00:00+00:00,757,37
2.9166666666666665,3.0416005,2017-01-31 14:00:00+00:00,758,38
2.9033333333333333,3.019368,2017-01-31 15:00:00+00:00,759,39
2.893333333333333,2.9994712,2017-01-31 16:00:00+00:00,760,40
2.901666666666667,3.0348682,2017-01-31 17:00:00+00:00,761,41
2.9633333333333334,3.1200607,2017-01-31 18:00:00+00:00,762,42
2.9633333333333334,3.1488209,2017-01-31 19:00:00+00:00,763,43
2.9466666666666668,3.1490474,2017-01-31 20:00:00+00:00,764,44
2.918333333333333,3.1357317,2017-01-31 21:00:00+00:00,765,45
2.7816666666666667,3.0564055,2017-01-31 22:00:00+00:00,766,46
2.6166666666666667,2.816545,2017-01-31 23:00:00+00:00,767,47
2.485,2.6313844,2017-02-01 00:00:00+00:00,768,48
2.3666666666666667,2.5010502,2017-02-01 01:00:00+00:00,769,49
2.3,2.4506402,2017-02-01 02:00:00+00:00,770,50
2.276666666666667,2.4223542,2017-02-01 03:00:00+00:00,771,51
2.273333333333333,2.4178836,2017-02-01 04:00:00+00:00,772,52
2.3183333333333334,2.432987,2017-02-01 05:00:00+00:00,773,53
2.4616666666666664,2.554122,2017-02-01 06:00:00+00:00,774,54
2.6416666666666666,2.743957,2017-02-01 07:00:00+00:00,775,55
2.785,2.856127,2017-02-01 08:00:00+00:00,776,56
2.848333333333333,2.9704344,2017-02-01 09:00:00+00:00,777,57
2.8566666666666665,3.0152934,2017-02-01 10:00:00+00:00,778,58
2.901666666666667,3.0291002,2017-02-01 11:00:00+00:00,779,59
2.875,3.0291002,2017-02-01 12:00:00+00:00,780,60
2.8633333333333333,3.0503266,2017-02-01 13:00:00+00:00,781,61
2.865,3.048487,2017-02-01 14:00:00+00:00,782,62
2.841666666666667,3.0262544,2017-02-01 15:00:00+00:00,783,63
2.793333333333333,3.0211918,2017-02-01 16:00:00+00:00,784,64
2.82,3.056589,2017-02-01 17:00:00+00:00,785,65
2.9166666666666665,3.1269472,2017-02-01 18:00:00+00:00,786,66
2.9566666666666666,3.1516447,2017-02-01 19:00:00+00:00,787,67
2.881666666666667,3.1518712,2017-02-01 20:00:00+00:00,788,68
2.85,3.1280231,2017-02-01 21:00:00+00:00,789,69
2.74,3.0519931,2017-02-01 22:00:00+00:00,790,70
2.585,2.8316333,2017-02-01 23:00:00+00:00,791,71
2.4566666666666666,2.6702712,2017-02-02 00:00:00+00:00,792,72
2.37,2.5444932,2017-02-02 01:00:00+00:00,793,73
2.31,2.4835734,2017-02-02 02:00:00+00:00,794,74
2.283333333333333,2.4532287,2017-02-02 03:00:00+00:00,795,75
2.276666666666667,2.4470048,2017-02-02 04:00:00+00:00,796,76
2.335,2.4621081,2017-02-02 05:00:00+00:00,797,77
2.4516666666666667,2.5827906,2017-02-02 06:00:00+00:00,798,78
2.675,2.7726257,2017-02-02 07:00:00+00:00,799,79
2.82,2.9433382,2017-02-02 08:00:00+00:00,800,80
2.8466666666666667,3.0347338,2017-02-02 09:00:00+00:00,801,81
2.8716666666666666,3.082594,2017-02-02 10:00:00+00:00,802,82
2.8783333333333334,3.0743752,2017-02-02 11:00:00+00:00,803,83
2.9033333333333333,3.0964007,2017-02-02 12:00:00+00:00,804,84
2.8766666666666665,3.0964007,2017-02-02 13:00:00+00:00,805,85
