,actual,predicted
41017,17.0,18.933586
41018,17.0,18.933586
41019,17.25,18.933586
41020,16.629999999999995,18.933586
41021,16.010000000000048,18.933586
41022,15.0,18.933586
41023,14.730000000000018,18.933586
41024,13.57000000000005,18.933586
41025,13.82000000000005,18.933586
41026,13.390000000000043,18.933586
41027,12.980000000000018,18.933586
41028,12.650000000000034,18.933586
41029,12.33000000000004,18.933586
41030,12.0,18.933586
41031,11.710000000000036,18.933586
41032,11.58000000000004,18.933586
41033,11.990000000000007,18.933586
41034,12.720000000000027,18.933586
41035,13.29000000000002,18.933586
41036,14.0,18.933586
41037,14.120000000000005,18.933586
41038,14.560000000000002,19.221518
41039,15.140000000000043,19.221518
41040,15.560000000000002,19.221518
41041,16.430000000000007,19.221518
41042,16.650000000000034,19.221518
41043,16.710000000000036,19.221518
41044,16.29000000000002,19.221518
41045,15.870000000000005,19.221518
41046,14.27000000000004,19.221518
41047,13.850000000000025,19.221518
41048,12.840000000000032,19.221518
41049,12.560000000000002,19.221518
41050,12.02000000000004,19.221518
41051,10.870000000000005,19.221518
41052,9.990000000000007,19.221518
41053,9.410000000000023,19.221518
41054,9.129999999999995,19.221518
41055,10.110000000000014,19.221518
41056,11.08000000000004,19.221518
41057,12.670000000000016,19.221518
41058,14.550000000000011,19.221518
41059,16.110000000000014,19.221518
41060,17.840000000000032,19.221518
41061,18.700000000000045,19.221518
41062,19.29000000000002,19.221518
41063,19.140000000000043,19.221518
41064,19.150000000000038,19.221518
41065,19.28000000000003,19.221518
41066,19.720000000000027,19.221518
41067,19.730000000000015,19.221518
41068,18.890000000000043,19.221518
41069,17.870000000000005,19.221518
41070,16.02000000000004,19.221518
41071,15.129999999999995,19.221518
41072,14.129999999999995,19.221518
41073,12.82000000000005,19.221518
41074,12.150000000000034,18.156105
41075,11.730000000000018,18.156105
41076,10.710000000000036,18.156105
41077,10.010000000000048,18.156105
41078,9.720000000000027,18.156105
41079,10.29000000000002,18.156105
41080,12.600000000000025,18.156105
41081,15.700000000000044,18.156105
41082,17.460000000000036,18.156105
41083,19.840000000000032,18.156105
41084,21.370000000000005,18.156105
41085,23.140000000000043,18.156105
41086,23.57000000000005,18.156105
41087,24.0,18.156105
41088,23.640000000000043,18.156105
41089,22.879999999999995,18.156105
41090,22.25,18.156105
41091,22.25,18.156105
41092,21.620000000000005,18.156105
41093,20.74000000000001,18.156105
41094,19.77000000000004,18.156105
41095,19.680000000000007,18.156105
41096,18.44,18.156105
41097,18.57000000000005,18.156105
41098,18.44,18.156105
41099,18.29000000000002,18.156105
41100,18.160000000000025,18.156105
41101,18.150000000000038,18.156105
41102,18.140000000000043,18.156105
41103,18.010000000000048,18.156105
41104,18.420000000000016,18.156105
41105,17.83000000000004,18.156105
41106,18.75,18.156105
41107,20.71000000000004,18.156105
41108,23.620000000000005,18.156105
41109,24.730000000000015,18.156105
41110,26.120000000000005,18.156105
41111,27.140000000000043,18.156105
41112,27.150000000000038,21.360003
41113,27.629999999999995,21.360003
41114,27.890000000000043,21.360003
41115,27.58000000000004,21.360003
41116,26.879999999999995,21.360003
41117,25.02000000000004,21.360003
41118,23.720000000000027,21.360003
41119,22.69,21.360003
41120,21.180000000000007,21.360003
41121,20.5,21.360003
41122,20.350000000000023,21.360003
41123,19.69,21.360003
41124,19.02000000000004,21.360003
41125,17.99000000000001,21.360003
41126,17.33000000000004,21.360003
41127,18.140000000000043,21.360003
41128,19.27000000000004,21.360003
41129,21.56,21.360003
41130,23.350000000000023,21.360003
41131,24.83000000000004,21.360003
41132,26.0,21.360003
41133,27.120000000000005,21.360003
41134,28.0,21.360003
41135,28.140000000000043,21.360003
41136,28.890000000000043,21.360003
41137,28.620000000000005,21.360003
41138,28.77000000000004,21.360003
41139,28.44,21.360003
41140,27.74000000000001,21.360003
41141,26.19,21.360003
41142,24.06,21.360003
41143,23.19,21.360003
41144,22.360000000000014,21.360003
41145,21.03000000000003,21.360003
41146,20.28000000000003,21.360003
41147,19.890000000000043,21.360003
41148,19.31,21.878107
41149,18.74000000000001,21.878107
41150,19.370000000000005,21.878107
41151,19.010000000000048,21.878107
41152,20.49000000000001,21.878107
41153,22.870000000000005,21.878107
41154,23.850000000000023,21.878107
41155,26.75,21.878107
41156,27.870000000000005,21.878107
41157,28.71000000000004,21.878107
41158,29.140000000000043,21.878107
41159,29.74000000000001,21.878107
41160,29.860000000000014,21.878107
41161,30.140000000000043,21.878107
41162,29.75,21.878107
41163,29.400000000000038,21.878107
41164,28.760000000000048,21.878107
41165,27.410000000000025,21.878107
41166,25.670000000000016,21.878107
41167,24.03000000000003,21.878107
41168,23.150000000000038,21.878107
41169,22.900000000000038,21.878107
41170,22.860000000000014,21.878107
41171,22.700000000000045,21.878107
41172,21.600000000000023,21.878107
41173,22.350000000000023,21.878107
41174,20.870000000000005,21.878107
41175,21.28000000000003,21.878107
41176,22.850000000000023,21.878107
41177,24.610000000000014,21.878107
41178,26.700000000000045,21.878107
41179,27.870000000000005,21.878107
41180,28.870000000000005,20.488998
41181,29.75,20.488998
41182,30.480000000000015,20.488998
41183,31.02000000000004,20.488998
41184,30.02000000000004,20.488998
41185,25.930000000000007,20.488998
41186,23.81,20.488998
41187,23.24000000000001,20.488998
41188,23.730000000000015,20.488998
41189,22.700000000000045,20.488998
41190,22.640000000000043,20.488998
41191,22.31,20.488998
41192,21.44,20.488998
41193,20.860000000000014,20.488998
41194,19.870000000000005,20.488998
41195,19.56,20.488998
41196,19.30000000000001,20.488998
41197,19.010000000000048,20.488998
41198,18.720000000000027,20.488998
41199,19.129999999999995,20.488998
41200,20.110000000000014,20.488998
41201,21.370000000000005,20.488998
41202,22.840000000000032,20.488998
41203,24.730000000000015,20.488998
41204,26.420000000000016,20.488998
41205,27.29000000000002,20.488998
41206,27.850000000000023,20.488998
41207,28.370000000000005,20.488998
41208,28.620000000000005,20.488998
41209,27.850000000000023,20.488998
41210,27.07000000000005,20.488998
41211,25.29000000000002,20.488998
41212,24.010000000000048,20.488998
41213,23.920000000000016,20.488998
41214,22.150000000000038,20.488998
41215,22.31,20.488998
41216,21.450000000000045,20.488998
41217,21.730000000000015,20.488998
41218,21.44,20.488998
41219,21.590000000000032,20.488998
41220,21.150000000000038,20.488998
41221,20.74000000000001,20.488998
41222,20.74000000000001,20.488998
41223,20.56,20.488998
41224,21.0,20.488998
41225,22.74000000000001,20.488998
41226,24.620000000000005,20.488998
41227,26.129999999999995,20.488998
41228,27.110000000000014,20.488998
41229,27.879999999999995,20.488998
41230,28.360000000000014,20.488998
41231,28.56,20.488998
41232,24.890000000000043,20.488998
41233,21.99000000000001,20.488998
41234,23.53000000000003,20.488998
41235,23.890000000000043,20.488998
41236,23.140000000000043,20.488998
41237,21.58000000000004,20.488998
41238,21.730000000000015,20.488998
41239,20.83000000000004,20.488998
41240,19.850000000000023,20.488998
41241,19.980000000000015,20.488998
41242,19.700000000000045,20.488998
41243,18.650000000000038,20.488998
41244,18.56,20.488998
41245,18.420000000000016,20.488998
41246,18.700000000000045,20.488998
41247,18.99000000000001,20.488998
41248,20.120000000000005,20.488998
41249,21.620000000000005,20.488998
41250,22.980000000000015,20.488998
41251,24.360000000000014,20.488998
41252,26.25,20.488998
41253,27.29000000000002,20.488998
41254,26.220000000000027,20.488998
41255,24.890000000000043,20.488998
41256,25.150000000000038,21.507593
41257,24.760000000000048,21.507593
41258,25.390000000000043,21.507593
41259,25.410000000000025,21.507593
41260,24.03000000000003,21.507593
41261,22.160000000000025,21.507593
41262,21.53000000000003,21.507593
41263,21.02000000000004,21.507593
41264,19.840000000000032,21.507593
41265,18.74000000000001,21.507593
41266,18.33000000000004,21.507593
41267,17.74000000000001,21.507593
41268,17.670000000000016,21.507593
41269,17.5,21.507593
41270,16.439999999999998,21.507593
41271,17.58000000000004,21.507593
41272,19.170000000000016,21.507593
41273,21.860000000000014,21.507593
41274,23.610000000000014,21.507593
41275,26.0,21.507593
41276,26.24000000000001,21.507593
41277,27.75,21.507593
41278,28.370000000000005,21.507593
41279,28.640000000000043,21.507593
41280,29.629999999999995,21.507593
41281,29.870000000000005,21.507593
41282,30.29000000000002,21.507593
41283,29.510000000000048,21.507593
41284,29.379999999999995,21.507593
41285,28.230000000000015,21.507593
41286,26.640000000000043,21.507593
41287,25.010000000000048,21.507593
41288,24.0,21.507593
41289,23.170000000000016,21.507593
41290,23.0,21.507593
41291,22.160000000000025,21.507593
41292,21.720000000000027,21.737165
41293,22.160000000000025,21.737165
41294,22.0,21.737165
41295,22.430000000000007,21.737165
41296,22.850000000000023,21.737165
41297,24.129999999999995,21.737165
41298,25.980000000000015,21.737165
41299,27.24000000000001,21.737165
41300,28.620000000000005,21.737165
41301,29.480000000000015,21.737165
41302,29.74000000000001,21.737165
41303,30.010000000000048,21.737165
41304,29.08000000000004,21.737165
41305,24.71000000000004,21.737165
41306,23.730000000000015,21.737165
41307,21.670000000000016,21.737165
41308,21.99000000000001,21.737165
41309,22.010000000000048,21.737165
41310,21.860000000000014,21.737165
41311,21.71000000000004,21.737165
41312,22.0,21.737165
41313,18.588000000000022,21.737165
41314,21.19,21.737165
41315,20.400000000000038,21.737165
41316,19.980000000000015,21.737165
41317,19.55000000000001,21.737165
41318,19.129999999999995,21.737165
41319,19.140000000000043,21.737165
41320,18.29000000000002,21.737165
41321,18.379999999999995,21.737165
41322,18.25,21.737165
41323,19.25,21.737165
41324,20.120000000000005,21.737165
41325,22.420000000000016,21.737165
41326,23.430000000000007,21.737165
41327,24.29000000000002,21.737165
41328,25.28000000000003,21.737165
41329,25.379999999999995,21.737165
41330,25.75,21.145506
41331,23.760000000000048,21.145506
41332,19.29000000000002,21.145506
41333,18.0,21.145506
41334,17.760000000000048,21.145506
41335,17.29000000000002,21.145506
41336,17.150000000000034,21.145506
41337,16.58000000000004,21.145506
41338,16.29000000000002,21.145506
41339,15.600000000000025,21.145506
41340,15.02000000000004,21.145506
41341,14.439999999999998,21.145506
41342,14.57000000000005,21.145506
41343,14.75,21.145506
41344,15.980000000000018,21.145506
41345,17.700000000000045,21.145506
41346,19.260000000000048,21.145506
41347,20.610000000000014,21.145506
41348,21.860000000000014,21.145506
41349,22.350000000000023,21.145506
41350,22.650000000000038,21.145506
41351,23.400000000000038,21.145506
41352,23.74000000000001,21.145506
41353,24.0,21.145506
41354,23.870000000000005,21.145506
41355,23.49000000000001,21.145506
41356,23.260000000000048,21.145506
41357,22.28000000000003,21.145506
41358,20.410000000000025,21.145506
41359,19.350000000000023,21.145506
41360,18.5,21.145506
41361,18.5,21.145506
41362,17.460000000000036,21.459682
41363,16.80000000000001,21.459682
41364,15.550000000000011,21.459682
41365,15.5,21.459682
41366,15.970000000000027,21.459682
41367,16.57000000000005,21.459682
41368,17.230000000000018,21.459682
41369,18.69,21.459682
41370,21.590000000000032,21.459682
41371,22.340000000000032,21.459682
41372,23.33000000000004,21.459682
41373,24.0,21.459682
41374,18.894000000000005,21.459682
41375,18.894000000000005,21.459682
41376,24.980000000000015,21.459682
41377,25.400000000000038,21.459682
41378,25.850000000000023,21.459682
41379,25.879999999999995,21.459682
41380,24.5,21.459682
41381,23.0,21.459682
41382,21.77000000000004,21.459682
41383,19.870000000000005,21.459682
41384,19.54000000000002,21.459682
41385,18.24000000000001,21.459682
41386,17.930000000000007,21.459682
41387,17.54000000000002,21.459682
41388,17.25,21.459682
41389,16.700000000000045,21.459682
41390,16.970000000000027,21.459682
41391,17.53000000000003,21.459682
41392,19.100000000000023,21.459682
41393,20.590000000000032,21.459682
41394,23.100000000000023,21.459682
41395,25.21000000000004,21.459682
41396,26.410000000000025,21.459682
41397,27.71000000000004,21.459682
41398,28.010000000000048,21.459682
41399,28.140000000000043,21.459682
41400,28.010000000000048,21.459682
41401,27.99000000000001,21.459682
41402,27.640000000000043,21.893227
41403,27.010000000000048,21.893227
41404,26.46000000000004,21.893227
41405,24.890000000000043,21.893227
41406,24.52000000000004,21.893227
41407,23.450000000000045,21.893227
41408,23.150000000000038,21.893227
41409,22.850000000000023,21.893227
41410,22.720000000000027,21.893227
41411,22.160000000000025,21.893227
41412,21.590000000000032,21.893227
41413,20.870000000000005,21.893227
41414,20.29000000000002,21.893227
41415,20.25,21.893227
41416,20.5,21.893227
41417,20.74000000000001,21.893227
41418,21.49000000000001,21.893227
41419,22.0,21.893227
41420,22.75,21.893227
41421,23.25,21.893227
41422,23.25,21.893227
41423,23.29000000000002,21.893227
41424,22.120000000000005,21.893227
41425,21.629999999999995,21.893227
41426,20.900000000000038,21.893227
41427,20.629999999999995,21.893227
41428,20.28000000000003,21.893227
41429,20.129999999999995,21.893227
41430,20.010000000000048,21.893227
41431,19.730000000000015,21.893227
41432,19.57000000000005,21.893227
41433,19.57000000000005,21.893227
41434,19.430000000000007,21.893227
41435,19.0,21.893227
41436,19.0,21.893227
41437,19.0,21.893227
41438,18.420000000000016,21.893227
41439,18.29000000000002,21.893227
41440,18.420000000000016,21.893227
41441,19.28000000000003,21.893227
41442,20.230000000000015,21.893227
41443,21.74000000000001,21.893227
41444,23.120000000000005,21.893227
41445,23.870000000000005,21.893227
41446,24.21000000000004,21.893227
41447,24.28000000000003,21.893227
41448,25.120000000000005,21.893227
41449,25.140000000000043,21.893227
41450,24.760000000000048,21.893227
41451,24.450000000000045,21.893227
41452,23.74000000000001,21.893227
41453,22.31,21.893227
41454,20.04000000000002,21.893227
41455,18.75,21.893227
41456,18.129999999999995,21.893227
41457,17.0,21.893227
41458,16.710000000000036,21.893227
41459,16.010000000000048,21.893227
41460,15.710000000000036,21.893227
41461,15.140000000000043,21.893227
41462,14.980000000000018,21.893227
41463,14.980000000000018,21.893227
41464,16.5,21.893227
41465,18.120000000000005,21.893227
41466,19.27000000000004,21.893227
41467,21.140000000000043,21.893227
41468,21.700000000000045,21.893227
41469,21.99000000000001,21.893227
41470,22.29000000000002,21.893227
41471,23.0,21.893227
41472,22.870000000000005,21.893227
41473,22.610000000000014,21.893227
41474,22.720000000000027,21.686047
41475,22.30000000000001,21.686047
41476,21.870000000000005,21.686047
41477,20.02000000000004,21.686047
41478,18.31,21.686047
41479,15.700000000000044,21.686047
41480,14.860000000000014,21.686047
41481,14.150000000000034,21.686047
41482,13.850000000000025,21.686047
41483,12.600000000000025,21.686047
41484,11.990000000000007,21.686047
41485,11.29000000000002,21.686047
41486,10.980000000000018,21.686047
41487,11.54000000000002,21.686047
41488,14.560000000000002,21.686047
41489,16.710000000000036,21.686047
41490,17.850000000000023,21.686047
41491,19.360000000000014,21.686047
41492,20.49000000000001,21.686047
41493,20.600000000000023,21.686047
41494,21.0,21.686047
41495,22.27000000000004,21.686047
41496,21.370000000000005,21.686047
41497,22.010000000000048,21.686047
41498,21.430000000000007,21.686047
41499,20.29000000000002,21.686047
41500,19.27000000000004,21.686047
41501,17.890000000000043,21.686047
41502,16.77000000000004,21.686047
41503,15.28000000000003,21.686047
41504,14.960000000000036,21.686047
41505,14.379999999999995,21.686047
41506,14.420000000000016,21.686047
41507,13.710000000000036,21.686047
41508,12.860000000000014,21.686047
41509,12.82000000000005,21.686047
41510,12.0,21.686047
41511,11.990000000000007,21.686047
41512,13.140000000000043,21.944662
41513,13.840000000000032,21.944662
41514,15.860000000000014,21.944662
41515,16.74000000000001,21.944662
41516,17.350000000000023,21.944662
41517,17.620000000000005,21.944662
41518,17.590000000000032,21.944662
41519,18.49000000000001,21.944662
41520,19.120000000000005,21.944662
41521,19.56,21.944662
41522,19.629999999999995,21.944662
41523,19.120000000000005,21.944662
41524,18.75,21.944662
41525,17.590000000000032,21.944662
41526,15.140000000000043,21.944662
41527,13.430000000000009,21.944662
41528,12.129999999999995,21.944662
41529,10.460000000000036,21.944662
41530,10.990000000000007,21.944662
41531,10.129999999999995,21.944662
41532,9.57000000000005,21.944662
41533,9.430000000000009,21.944662
41534,8.990000000000009,21.944662
41535,9.260000000000048,21.944662
41536,11.710000000000036,21.944662
41537,14.810000000000002,21.944662
41538,17.230000000000018,21.944662
41539,19.850000000000023,21.944662
41540,21.120000000000005,21.944662
41541,22.370000000000005,21.944662
41542,22.629999999999995,21.944662
41543,22.860000000000014,21.944662
41544,23.0,21.061464
41545,23.24000000000001,21.061464
41546,22.75,21.061464
41547,22.629999999999995,21.061464
41548,22.260000000000048,21.061464
41549,20.79000000000002,21.061464
41550,18.680000000000007,21.061464
41551,17.200000000000045,21.061464
41552,16.620000000000005,21.061464
41553,16.246214336000037,21.061464
41554,15.760000000000048,21.061464
41555,15.620000000000005,21.061464
41556,14.720000000000027,21.061464
41557,14.57000000000005,21.061464
41558,14.28000000000003,21.061464
41559,15.370000000000005,21.061464
41560,17.879999999999995,21.061464
41561,20.25,21.061464
41562,22.620000000000005,21.061464
41563,22.980000000000015,21.061464
41564,24.28000000000003,21.061464
41565,26.110000000000014,21.061464
41566,26.870000000000005,21.061464
41567,27.420000000000016,21.061464
41568,28.150000000000038,21.061464
41569,28.140000000000043,21.061464
41570,28.30000000000001,21.061464
41571,27.629999999999995,21.061464
41572,26.870000000000005,21.061464
41573,25.879999999999995,21.061464
41574,24.75,21.061464
41575,24.160000000000025,21.061464
41576,21.420000000000016,21.061464
41577,20.06,21.061464
41578,20.32000000000005,21.061464
41579,20.04000000000002,21.061464
41580,19.5,21.061464
41581,18.700000000000045,21.061464
41582,19.74000000000001,21.061464
41583,20.430000000000007,21.061464
41584,21.24000000000001,21.188538
41585,22.340000000000032,21.188538
41586,22.83000000000004,21.188538
41587,24.56,21.188538
41588,25.610000000000014,21.188538
41589,27.140000000000043,21.188538
41590,27.28000000000003,21.188538
41591,28.140000000000043,21.188538
41592,27.890000000000043,21.188538
41593,28.24000000000001,21.188538
41594,28.370000000000005,21.188538
41595,27.74000000000001,21.188538
41596,25.370000000000005,21.188538
41597,23.879999999999995,21.188538
41598,22.620000000000005,21.188538
41599,22.27000000000004,21.188538
41600,21.99000000000001,21.188538
41601,22.33000000000004,21.188538
41602,22.360000000000014,21.188538
41603,21.860000000000014,21.188538
41604,21.600000000000023,21.188538
41605,22.19,21.188538
41606,21.870000000000005,21.188538
41607,22.140000000000043,21.188538
41608,22.700000000000045,21.188538
41609,23.170000000000016,21.188538
41610,22.629999999999995,21.188538
41611,22.420000000000016,21.188538
41612,23.29000000000002,21.188538
41613,24.24000000000001,21.188538
41614,25.24000000000001,21.188538
41615,26.24000000000001,21.188538
41616,26.99000000000001,21.188538
41617,27.0,21.188538
41618,27.0,21.188538
41619,26.720000000000027,21.188538
41620,25.71000000000004,20.97525
41621,24.430000000000007,20.97525
41622,22.71000000000004,20.97525
41623,21.99000000000001,20.97525
41624,21.140000000000043,20.97525
41625,20.420000000000016,20.97525
41626,20.010000000000048,20.97525
41627,19.75,20.97525
41628,19.600000000000023,20.97525
41629,19.31,20.97525
41630,20.135125730000027,20.97525
41631,21.060500381,20.97525
41632,21.985875032000024,20.97525
41633,22.911249682000005,20.97525
41634,24.370000000000005,20.97525
41635,24.720000000000027,20.97525
41636,25.99000000000001,20.97525
41637,26.75,20.97525
41638,27.140000000000043,20.97525
41639,27.5,20.97525
41640,28.0,20.97525
41641,28.140000000000043,20.97525
41642,28.0,20.97525
41643,27.430000000000007,20.97525
41644,26.870000000000005,20.97525
41645,23.56,20.97525
41646,21.700000000000045,20.97525
41647,20.840000000000032,20.97525
41648,19.840000000000032,20.97525
41649,19.010000000000048,20.97525
41650,18.680000000000007,20.97525
41651,18.480000000000015,20.97525
41652,18.170000000000016,20.97525
41653,17.450000000000045,20.97525
41654,17.03000000000003,20.97525
41655,17.5,20.97525
41656,17.850000000000023,21.172451
41657,20.100000000000023,21.172451
41658,22.340000000000032,21.172451
41659,23.470000000000027,21.172451
41660,25.610000000000014,21.172451
41661,26.850000000000023,21.172451
41662,27.230000000000015,21.172451
41663,27.75,21.172451
41664,27.629999999999995,21.172451
41665,27.720000000000027,21.172451
41666,25.879999999999995,21.172451
41667,24.700000000000045,21.172451
41668,23.590000000000032,21.172451
41669,22.160000000000025,21.172451
41670,21.58000000000004,21.172451
41671,20.44,21.172451
41672,20.28000000000003,21.172451
41673,20.0,21.172451
41674,19.44,21.172451
41675,18.99000000000001,21.172451
41676,18.83000000000004,21.172451
41677,18.850000000000023,21.172451
41678,18.420000000000016,21.172451
41679,18.129999999999995,21.172451
41680,18.99000000000001,21.172451
41681,20.27000000000004,21.172451
41682,21.980000000000015,21.172451
41683,23.400000000000038,21.172451
41684,24.840000000000032,21.172451
41685,25.970000000000027,21.172451
41686,26.29000000000002,21.172451
41687,26.83000000000004,21.172451
41688,27.420000000000016,21.172451
41689,28.0,21.172451
41690,28.0,21.172451
41691,27.44,21.172451
41692,26.140000000000043,21.172451
41693,23.71000000000004,21.172451
41694,21.99000000000001,20.949806
41695,21.140000000000043,20.949806
41696,19.99000000000001,20.949806
41697,19.129999999999995,20.949806
41698,18.120000000000005,20.949806
41699,17.670000000000016,20.949806
41700,17.30000000000001,20.949806
41701,16.870000000000005,20.949806
41702,16.700000000000045,20.949806
41703,17.120000000000005,20.949806
41704,19.360000000000014,20.949806
41705,22.28000000000003,20.949806
41706,22.56,20.949806
41707,25.54000000000002,20.949806
41708,26.49000000000001,20.949806
41709,27.620000000000005,20.949806
41710,28.24000000000001,20.949806
41711,28.379999999999995,20.949806
41712,29.140000000000043,20.949806
41713,29.150000000000038,20.949806
41714,28.640000000000043,20.949806
41715,28.31,20.949806
41716,26.620000000000005,20.949806
41717,25.140000000000043,20.949806
41718,24.0,20.949806
41719,22.56,20.949806
41720,21.71000000000004,20.949806
41721,21.420000000000016,20.949806
41722,21.129999999999995,20.949806
41723,20.99000000000001,20.949806
41724,20.71000000000004,20.949806
41725,20.430000000000007,20.949806
41726,20.010000000000048,23.132418
41727,19.99000000000001,23.132418
41728,20.71000000000004,23.132418
41729,22.24000000000001,23.132418
41730,23.120000000000005,23.132418
41731,24.0,23.132418
41732,25.360000000000014,23.132418
41733,26.430000000000007,23.132418
41734,26.150000000000038,23.132418
41735,25.900000000000038,23.132418
41736,25.08000000000004,23.132418
41737,23.81,23.132418
41738,22.57000000000005,23.132418
41739,21.640000000000043,23.132418
41740,21.010000000000048,23.132418
41741,20.71000000000004,23.132418
41742,20.24000000000001,23.132418
41743,20.010000000000048,23.132418
41744,19.850000000000023,23.132418
41745,19.99000000000001,23.132418
41746,19.56,23.132418
41747,19.700000000000045,23.132418
41748,18.99000000000001,23.132418
41749,18.56,23.132418
41750,18.27000000000004,23.132418
41751,18.27000000000004,23.132418
41752,18.56,23.132418
41753,20.0,23.132418
41754,21.55000000000001,23.132418
41755,21.140000000000043,23.132418
41756,22.470000000000027,23.132418
41757,24.610000000000014,23.132418
41758,25.99000000000001,23.132418
41759,26.860000000000014,23.132418
41760,25.730000000000015,23.132418
41761,24.06,23.132418
41762,22.5,22.512722
41763,22.29000000000002,22.512722
41764,20.850000000000023,22.512722
41765,19.83000000000004,22.512722
41766,19.140000000000043,22.512722
41767,18.71000000000004,22.512722
41768,18.430000000000007,22.512722
41769,18.28000000000003,22.512722
41770,18.0,22.512722
41771,18.160000000000025,22.512722
41772,18.150000000000038,22.512722
41773,18.29000000000002,22.512722
41774,18.430000000000007,22.512722
41775,18.57000000000005,22.512722
41776,18.71000000000004,22.512722
41777,18.720000000000027,22.512722
41778,19.24000000000001,22.512722
41779,20.24000000000001,22.512722
41780,22.0,22.512722
41781,22.890000000000043,22.512722
41782,23.71000000000004,22.512722
41783,23.56,22.512722
41784,22.02000000000004,22.512722
41785,24.010000000000048,22.512722
41786,22.79000000000002,22.512722
41787,22.390000000000043,22.512722
41788,22.129999999999995,22.512722
41789,20.58000000000004,22.512722
41790,19.420000000000016,22.512722
41791,17.840000000000032,22.512722
41792,16.99000000000001,22.512722
41793,16.450000000000045,22.512722
41794,15.590000000000032,22.512722
41795,14.439999999999998,22.512722
41796,13.900000000000034,22.512722
41797,13.03000000000003,22.512722
41798,12.58000000000004,22.512722
41799,12.430000000000009,22.512722
41800,13.430000000000009,22.512722
41801,15.5,22.512722
41802,18.82000000000005,22.512722
41803,21.56,22.512722
41804,22.29000000000002,22.512722
41805,23.420000000000016,22.512722
41806,23.56,22.512722
41807,23.840000000000032,22.512722
41808,24.700000000000045,22.512722
41809,24.850000000000023,22.512722
41810,24.870000000000005,22.512722
41811,24.860000000000014,22.512722
41812,23.720000000000027,22.512722
41813,20.850000000000023,22.512722
41814,19.71000000000004,22.512722
41815,18.27000000000004,22.512722
41816,17.129999999999995,22.512722
41817,16.129999999999995,22.512722
41818,15.840000000000032,22.512722
41819,15.740000000000007,22.512722
41820,14.57000000000005,22.512722
41821,14.840000000000032,22.512722
41822,15.04000000000002,22.512722
41823,14.490000000000007,22.512722
41824,15.990000000000007,22.512722
41825,18.420000000000016,22.512722
41826,19.57000000000005,22.512722
41827,21.00849874900001,22.512722
41828,22.81,22.512722
41829,23.150000000000038,22.512722
41830,22.390000000000043,22.512722
41831,23.129999999999995,22.512722
41832,21.79337600900004,22.512722
41833,20.160000000000025,22.512722
41834,19.470000000000027,22.512722
41835,18.56,22.512722
41836,18.74000000000001,22.512722
41837,18.620000000000005,22.512722
41838,18.0,22.001795
41839,18.0,22.001795
41840,18.0,22.001795
41841,18.430000000000007,22.001795
41842,18.720000000000027,22.001795
41843,18.71000000000004,22.001795
41844,18.700000000000045,22.001795
41845,19.0,22.001795
41846,19.57000000000005,22.001795
41847,19.71000000000004,22.001795
41848,19.870000000000005,22.001795
41849,20.74000000000001,22.001795
41850,21.700000000000045,22.001795
41851,22.860000000000014,22.001795
41852,25.110000000000014,22.001795
41853,25.980000000000015,22.001795
41854,26.610000000000014,22.001795
41855,26.760000000000048,22.001795
41856,27.379999999999995,22.001795
41857,27.150000000000038,22.001795
41858,24.81,22.001795
41859,20.74000000000001,22.001795
41860,21.28000000000003,22.001795
41861,21.629999999999995,22.001795
41862,21.620000000000005,22.001795
41863,21.58000000000004,22.001795
41864,21.720000000000027,22.001795
41865,21.57000000000005,22.001795
41866,21.44,22.001795
41867,21.340000000000032,22.001795
41868,21.28000000000003,22.001795
41869,21.010000000000048,22.001795
41870,21.0,22.001795
41871,21.44,22.001795
41872,21.49000000000001,22.001795
41873,22.140000000000043,22.001795
41874,22.360000000000014,22.001795
41875,23.120000000000005,22.001795
41876,25.75,22.533709
41877,25.75,22.533709
41878,27.850000000000023,22.533709
41879,28.25,22.533709
41880,28.700000000000045,22.533709
41881,30.180000000000007,22.533709
41882,29.0,22.533709
41883,28.5,22.533709
41884,27.430000000000007,22.533709
41885,27.430000000000007,22.533709
41886,25.129999999999995,22.533709
41887,24.49000000000001,22.533709
41888,23.99000000000001,22.533709
41889,24.0,22.533709
41890,23.5,22.533709
41891,23.350000000000023,22.533709
41892,23.340000000000032,22.533709
41893,23.340000000000032,22.533709
41894,23.5,22.533709
41895,23.52000000000004,22.533709
41896,23.57000000000005,22.533709
41897,23.29000000000002,22.533709
41898,23.420000000000016,22.533709
41899,23.28000000000003,22.533709
41900,23.28000000000003,22.533709
41901,23.82000000000005,22.533709
41902,24.44,22.533709
41903,24.420000000000016,22.533709
41904,23.850000000000023,22.533709
41905,24.010000000000048,22.533709
41906,24.55000000000001,22.533709
41907,24.430000000000007,22.533709
41908,23.840000000000032,22.533709
41909,23.150000000000038,22.533709
41910,22.700000000000045,22.533709
41911,22.49000000000001,22.533709
41912,22.0,22.533709
41913,22.0,22.533709
41914,22.0,22.533709
41915,22.0,22.533709
41916,22.340000000000032,22.533709
41917,22.670000000000016,22.533709
41918,22.49000000000001,22.533709
41919,22.52000000000004,22.533709
41920,22.57000000000005,22.533709
41921,22.71000000000004,22.533709
41922,23.0,22.533709
41923,23.700000000000045,22.533709
41924,25.170000000000016,22.533709
41925,26.730000000000015,22.533709
41926,26.81,22.533709
41927,27.29000000000002,22.533709
